GEO.display-label,HC03_VC48,HC03_VC49,HC03_VC50,HC03_VC51,HC03_VC56,HC03_VC64,HC03_VC69,HC03_VC70
"Census Tract 8086, Cook County, Illinois",100,88.6,0,0,10.9,0,0.5,0
"Census Tract 8087.02, Cook County, Illinois",93.9,61.9,7.2,0.1,23.5,0.1,1.1,6.1
"Census Tract 8088, Cook County, Illinois",98.6,85.8,3.5,0,7.1,0,2.2,1.4
"Census Tract 8089, Cook County, Illinois",93.5,91.5,0.5,0,1.3,0,0.2,6.5
"Census Tract 8090, Cook County, Illinois",98.7,90.9,3.2,0,3.1,0,1.5,1.3
"Census Tract 8091, Cook County, Illinois",97.7,86.8,5.2,0,5.8,0,0,2.3
"Census Tract 8092, Cook County, Illinois",92.1,25.7,58.7,0,2.2,0,5.5,7.9
"Census Tract 8093, Cook County, Illinois",98.4,73,6.7,0.4,17.3,0,1,1.6
"Census Tract 8094, Cook County, Illinois",98.6,70.6,4.9,0.2,22.9,0,0,1.4
"Census Tract 8095, Cook County, Illinois",95.5,78.6,5.2,0,11.4,0,0.3,4.5
"Census Tract 8096, Cook County, Illinois",98.3,47.3,40.5,0,5,0,5.5,1.7
"Census Tract 8097, Cook County, Illinois",95.7,65.1,22.7,0,3.4,0,4.6,4.3
"Census Tract 8098, Cook County, Illinois",95.9,77.9,12.3,0,5.8,0,0,4.1
"Census Tract 8099, Cook County, Illinois",98.4,85.4,3,0,10,0,0,1.6
"Census Tract 8100, Cook County, Illinois",97.3,78.2,4.6,0,14.1,0,0.5,2.7
"Census Tract 8101, Cook County, Illinois",98.4,74.2,14.7,0,7.2,0,2.3,1.6
"Census Tract 8102, Cook County, Illinois",96.5,39.4,50.4,0,5,0,1.7,3.5
"Census Tract 8103.01, Cook County, Illinois",97.5,58.9,28.2,2.4,4.9,0,3,2.5
"Census Tract 8103.02, Cook County, Illinois",93.2,65.4,22.2,0,3.9,0,1.8,6.8
"Census Tract 8104, Cook County, Illinois",99.8,97.2,0,0,2.6,0,0,0.2
"Census Tract 8105.01, Cook County, Illinois",100,94.4,0.8,0.1,4.7,0,0,0
"Census Tract 8105.02, Cook County, Illinois",98.9,90.6,0.4,0,6.8,0,1.1,1.1
"Census Tract 8106, Cook County, Illinois",99.3,91,0.8,0,3.6,0,3.9,0.7
"Census Tract 8107.01, Cook County, Illinois",97.5,81,0.4,0,0.8,0,15.3,2.5
"Census Tract 8107.02, Cook County, Illinois",99.2,85.8,4.6,0,2.2,0,6.4,0.8
"Census Tract 8108, Cook County, Illinois",95.9,81.2,1.7,0,5.2,0,7.8,4.1
"Census Tract 8109, Cook County, Illinois",97.9,74.9,2.8,1.8,4.4,0,14,2.1
"Census Tract 8110, Cook County, Illinois",98.6,89.7,3.5,0,4.6,0,0.7,1.4
"Census Tract 8111, Cook County, Illinois",97.8,89.9,0.8,0,1.7,0,5.4,2.2
"Census Tract 8112, Cook County, Illinois",96.3,78.4,0.5,1.5,3.1,0,12.9,3.7
"Census Tract 8113.01, Cook County, Illinois",96.3,58.6,4.8,0.4,6.4,0,26.1,3.7
"Census Tract 8113.02, Cook County, Illinois",95.9,46.3,10.8,0.6,3.4,0,34.8,4.1
"Census Tract 8114.01, Cook County, Illinois",98.5,82.4,1.9,0,2.1,0,12.2,1.5
"Census Tract 8114.02, Cook County, Illinois",98.2,73.2,0.2,0,7.9,0,16.8,1.8
"Census Tract 8115, Cook County, Illinois",97.9,78.7,0.8,0,1.1,0,17.4,2.1
"Census Tract 8116, Cook County, Illinois",96.3,73.3,0.8,3,9.6,0,9.7,3.7
"Census Tract 8117.01, Cook County, Illinois",97.9,71.5,0.8,0,4.5,0,21.1,2.1
"Census Tract 8117.02, Cook County, Illinois",95.4,65.9,1.7,1.9,2.5,0,23.3,4.6
"Census Tract 8118, Cook County, Illinois",99.2,74.4,1.6,0,1.6,0,21.6,0.8
"Census Tract 8119, Cook County, Illinois",97.3,83.3,8,0.2,5.1,0,0.6,2.7
"Census Tract 8120, Cook County, Illinois",97.5,84,2.2,0,9.5,0,1.7,2.5
"Census Tract 8121, Cook County, Illinois",97.2,51.8,33.5,0.4,6.2,0,5.3,2.8
"Census Tract 8122, Cook County, Illinois",95.1,74.9,15.7,0,2.8,0,1.8,4.9
"Census Tract 8123.01, Cook County, Illinois",96.6,63.4,17,0,9.8,0,6.4,3.4
"Census Tract 8123.02, Cook County, Illinois",96.6,76.6,15.2,0,4.8,0,0,3.4
"Census Tract 8124, Cook County, Illinois",95.8,80.4,10.1,0,4.8,0,0.6,4.2
"Census Tract 8125, Cook County, Illinois",97.7,55.5,34.3,0,2.7,0,5.2,2.3
"Census Tract 8126, Cook County, Illinois",93.1,58,24.4,0,7.4,0,3.3,6.9
"Census Tract 8127, Cook County, Illinois",96.6,71.7,15.8,0.3,4.6,0,4.2,3.4
"Census Tract 8128.01, Cook County, Illinois",96.2,64.8,24.4,0,5.4,0,1.5,3.8
"Census Tract 8128.02, Cook County, Illinois",98.6,74.2,10.6,0,6.4,0,7.4,1.4
"Census Tract 8129, Cook County, Illinois",94.2,75.4,13.6,0,5.1,0,0.1,5.8
"Census Tract 8130, Cook County, Illinois",96,70.4,22.5,0,3,0,0,4
"Census Tract 8131, Cook County, Illinois",97.1,52.3,37.2,0.3,4.4,0,3,2.9
"Census Tract 8132, Cook County, Illinois",95.6,74.3,13.6,0,6.6,0,1.1,4.4
"Census Tract 8133.01, Cook County, Illinois",99.6,39,7.7,0,1.7,0,51.2,0.4
"Census Tract 8133.02, Cook County, Illinois",99,43.6,4.7,0,0,0,50.8,1
"Census Tract 8134, Cook County, Illinois",98,37.2,7.1,0.8,0.7,0,52.2,2
"Census Tract 8135, Cook County, Illinois",97.9,48.4,3.2,0.5,0,0,45.8,2.1
"Census Tract 8136, Cook County, Illinois",99.8,34,1.5,0.4,1.5,0,62.4,0.2
"Census Tract 8137.01, Cook County, Illinois",97.5,34,5,2.5,0,0,55.9,2.5
"Census Tract 8137.02, Cook County, Illinois",98.9,34.5,12.2,0,0,0,52.1,1.1
"Census Tract 8138.01, Cook County, Illinois",98.9,43.4,1.5,1.7,0.4,0,52.1,1.1
"Census Tract 8138.02, Cook County, Illinois",98.9,45.8,2.1,0,0.5,0.5,50,1.1
"Census Tract 8139, Cook County, Illinois",97.4,44.4,4.2,2.6,0.2,0,46.1,2.6
"Census Tract 8140, Cook County, Illinois",99.5,56.8,4,0.1,1.2,0,37.4,0.5
"Census Tract 8141, Cook County, Illinois",97.7,43.8,2.9,0.3,0,0.2,50.5,2.3
"Census Tract 8142, Cook County, Illinois",97,38,2.2,0.4,0,0,56.2,3
"Census Tract 8143, Cook County, Illinois",98.4,33.5,4,0.8,0,0,60.1,1.6
"Census Tract 8144, Cook County, Illinois",98.1,58,0.7,0.9,0,0,38.4,1.9
"Census Tract 8145, Cook County, Illinois",96.2,54.3,3.7,0,0.2,0,38.1,3.8
"Census Tract 8146, Cook County, Illinois",95.2,59.5,11.3,0,2.6,0,21.9,4.8
"Census Tract 8147, Cook County, Illinois",95.8,64.6,3.1,0,3.5,0,24.6,4.2
"Census Tract 8148, Cook County, Illinois",99.8,80.6,7.1,1,3.2,0,7.8,0.2
"Census Tract 8149, Cook County, Illinois",98.6,63.9,18.7,0.2,2,0,13.8,1.4
"Census Tract 8150, Cook County, Illinois",94.5,59.8,15.1,0,4.9,0,14.7,5.5
"Census Tract 8151, Cook County, Illinois",99.3,65.7,7.7,0,2.2,0,23.7,0.7
"Census Tract 8152, Cook County, Illinois",99.4,64.9,7.1,0.6,1,0,25.8,0.6
"Census Tract 8153, Cook County, Illinois",94.6,66.7,2.5,0,1.6,0,23.8,5.4
"Census Tract 8154, Cook County, Illinois",97,77.8,2.2,0,4.2,0,12.7,3
"Census Tract 8155, Cook County, Illinois",96.1,69.4,0.2,0.3,0.5,0,25.7,3.9
"Census Tract 8156, Cook County, Illinois",95.4,89.4,2.3,0,1.7,0,1.9,4.6
"Census Tract 8157.01, Cook County, Illinois",99.3,94.5,0.8,0,2.1,0,1.8,0.7
"Census Tract 8157.02, Cook County, Illinois",99.7,91.7,1.5,0,0.6,0,5.9,0.3
"Census Tract 8158, Cook County, Illinois",98.5,92.5,4.1,0,0.6,0,1.3,1.5
"Census Tract 8159, Cook County, Illinois",96.9,52,32,0,12.6,0,0.3,3.1
"Census Tract 8160, Cook County, Illinois",98.7,60.8,33.9,0,3.3,0,0.8,1.3
"Census Tract 8161, Cook County, Illinois",95.5,48,33.1,0,8.7,0,5.7,4.5
"Census Tract 8162, Cook County, Illinois",95,67.5,11.9,0.2,0.6,0,14.8,5
"Census Tract 8163, Cook County, Illinois",98.7,53.5,2.1,0,1.1,0,42,1.3
"Census Tract 8164.01, Cook County, Illinois",99.7,52.6,0.4,0,1.8,0,44.9,0.3
"Census Tract 8164.02, Cook County, Illinois",99,42.8,6.1,0,0,0.2,50,1
"Census Tract 8165, Cook County, Illinois",94.2,50.9,2.9,0.2,0,0,40.2,5.8
"Census Tract 8166, Cook County, Illinois",97.3,44.8,0.5,0,0.6,0,51.4,2.7
"Census Tract 8167, Cook County, Illinois",97.4,51.2,4,3.2,2.6,0,36.2,2.6
"Census Tract 8168, Cook County, Illinois",97.9,44.1,30.9,0.4,5.9,0,16.6,2.1
"Census Tract 8169, Cook County, Illinois",94.2,17.7,65,0.9,0.1,0,10.5,5.8
"Census Tract 8170, Cook County, Illinois",99.4,15.7,75.6,0,0.1,0,8,0.6
"Census Tract 8171.01, Cook County, Illinois",97.8,5.9,88.7,0,1,0,2.3,2.2
"Census Tract 8171.02, Cook County, Illinois",97.7,5.6,83.2,0,0,0,8.9,2.3
"Census Tract 8172, Cook County, Illinois",99,2.7,84,0,0,0,12.3,1
"Census Tract 8173, Cook County, Illinois",98,13.3,72.3,0,0.8,0,11.7,2
"Census Tract 8174, Cook County, Illinois",99.6,38.4,27.4,0,1.7,0,32.1,0.4
"Census Tract 8175, Cook County, Illinois",100,11.6,75,0,0.4,0,13,0
"Census Tract 8176, Cook County, Illinois",98.3,9.5,84.2,0,0.6,0,4.1,1.7
"Census Tract 8177, Cook County, Illinois",100,5.9,91.3,0,0.1,0,2.7,0
"Census Tract 8179, Cook County, Illinois",98.7,24.4,71.9,0,1.8,0,0.6,1.3
"Census Tract 8180, Cook County, Illinois",98.1,47.7,43.9,0.8,1.9,0,3.8,1.9
"Census Tract 8181, Cook County, Illinois",98.1,70.1,13.9,0,4.8,0,9.3,1.9
"Census Tract 8182, Cook County, Illinois",95.5,66.3,25.6,0,0.8,0,2.7,4.5
"Census Tract 8183, Cook County, Illinois",98.7,31.8,42.5,0,1.2,0,23.2,1.3
"Census Tract 8184.01, Cook County, Illinois",97.2,52.4,27.7,1.2,5.2,0,10.7,2.8
"Census Tract 8184.02, Cook County, Illinois",99.5,69,14.5,0,3.8,0,12.2,0.5
"Census Tract 8185, Cook County, Illinois",97.3,82.8,7.4,0,4.2,0,2.9,2.7
"Census Tract 8186, Cook County, Illinois",99.7,89.6,7.6,0,2.5,0,0,0.3
"Census Tract 8187, Cook County, Illinois",99.4,91.6,3,0.2,0.3,0,4.4,0.6
"Census Tract 8188, Cook County, Illinois",99.6,96.1,2.6,0,0.7,0,0.1,0.4
"Census Tract 8189, Cook County, Illinois",99.6,95.9,2.3,0,1,0,0.4,0.4
"Census Tract 8190, Cook County, Illinois",98.8,93.9,1,0,0,0,3.9,1.2
"Census Tract 8191, Cook County, Illinois",95,80.8,4.5,0,2.3,0,7.3,5
"Census Tract 8192, Cook County, Illinois",98.5,88.1,3.5,1.2,1.5,0,4.2,1.5
"Census Tract 8193, Cook County, Illinois",94.9,87.7,4.6,0,1.2,0,1.5,5.1
"Census Tract 8194, Cook County, Illinois",97.8,84.1,0.9,2.2,4,0,6.6,2.2
"Census Tract 8195, Cook County, Illinois",98.4,76.8,18.2,0,2.4,0,1,1.6
"Census Tract 8196, Cook County, Illinois",98.7,91.4,5.8,0,0.5,0,1,1.3
"Census Tract 8197, Cook County, Illinois",99.6,97.2,0,0,2.3,0,0.1,0.4
"Census Tract 8198.01, Cook County, Illinois",99.6,98.7,0.2,0,0.7,0,0,0.4
"Census Tract 8198.02, Cook County, Illinois",98.8,95.4,0.2,0,2.8,0,0.4,1.2
"Census Tract 8199, Cook County, Illinois",98.9,98.7,0,0,0.2,0,0,1.1
"Census Tract 8200, Cook County, Illinois",96.4,84.9,0.6,0,10.8,0,0,3.6
"Census Tract 8201.01, Cook County, Illinois",99.8,93.1,2.5,0,4,0,0.2,0.2
"Census Tract 8201.03, Cook County, Illinois",99.7,93.5,2.3,0,2.4,0,1.6,0.3
"Census Tract 8201.04, Cook County, Illinois",99.6,87.5,8.4,0.6,0.6,0,2.4,0.4
"Census Tract 8202.01, Cook County, Illinois",99.9,89.8,2.5,0,6.4,0,1.1,0.1
"Census Tract 8202.02, Cook County, Illinois",99.6,86.2,0.7,3,0.6,0,9,0.4
"Census Tract 8203, Cook County, Illinois",98.4,82.4,2.5,0,4,0,9.5,1.6
"Census Tract 8204, Cook County, Illinois",98.8,67.4,14.3,0.5,0.4,0,16.3,1.2
"Census Tract 8205.01, Cook County, Illinois",100,92.3,0.4,0.1,4.7,0,2.6,0
"Census Tract 8205.02, Cook County, Illinois",98.3,86.9,3.4,0.2,2.7,0,5.1,1.7
"Census Tract 8206.03, Cook County, Illinois",97.5,80.2,9,0.2,1.7,0,6.4,2.5
"Census Tract 8206.04, Cook County, Illinois",96.7,84.9,4.3,0,0,0,7.4,3.3
"Census Tract 8206.05, Cook County, Illinois",98.4,42.9,53.7,0,0,0,1.8,1.6
"Census Tract 8206.06, Cook County, Illinois",98,90.5,1.3,0.9,1,0,4.2,2
"Census Tract 8207, Cook County, Illinois",96.5,74.3,0.5,0.8,2.5,0,18.4,3.5
"Census Tract 8208, Cook County, Illinois",98.6,70.8,4,0,1.5,0,22.2,1.4
"Census Tract 8209.01, Cook County, Illinois",99.5,80.5,2.3,0.2,2.6,0,13.8,0.5
"Census Tract 8209.02, Cook County, Illinois",95.9,71.5,2.9,1.1,6.3,0,14,4.1
"Census Tract 8210.01, Cook County, Illinois",98.1,86.3,1.5,0,3,0,7.4,1.9
"Census Tract 8210.02, Cook County, Illinois",98.4,89,2.2,1.3,1.3,0,4.7,1.6
"Census Tract 8211.01, Cook County, Illinois",99.6,88.2,1.3,0.9,4.6,0,4.7,0.4
"Census Tract 8211.02, Cook County, Illinois",96.9,82.5,0.8,0,0.2,0,13.4,3.1
"Census Tract 8212, Cook County, Illinois",96.9,31.5,44.2,0,0,0,21.1,3.1
"Census Tract 8213, Cook County, Illinois",98.2,47.8,28.1,0,1.7,0,20.6,1.8
"Census Tract 8214.01, Cook County, Illinois",99.3,11.6,87.6,0,0,0,0,0.7
"Census Tract 8214.02, Cook County, Illinois",100,6.5,93.5,0,0,0,0,0
"Census Tract 8215, Cook County, Illinois",99,3.1,95.8,0,0,0,0,1
"Census Tract 8216, Cook County, Illinois",97,53.6,37.9,0,0,0,5.6,3
"Census Tract 8217, Cook County, Illinois",98.2,88.8,8.9,0,0.5,0,0.1,1.8
"Census Tract 8218, Cook County, Illinois",98.7,78.6,17,0,0.1,0,2.9,1.3
"Census Tract 8219, Cook County, Illinois",100,79.9,16.5,0,2.3,0,1.3,0
"Census Tract 8220, Cook County, Illinois",99.6,96.2,0,0,0,0,3.4,0.4
"Census Tract 8221.01, Cook County, Illinois",98,88.5,2.3,0,0.1,0,7,2
"Census Tract 8221.02, Cook County, Illinois",97.4,72.7,10.3,0,1,0,13.3,2.6
"Census Tract 8222, Cook County, Illinois",97,87.9,0.7,0.3,0.4,0,7.7,3
"Census Tract 8223.01, Cook County, Illinois",98.1,88.3,3.2,0,0.9,0,5.7,1.9
"Census Tract 8223.02, Cook County, Illinois",96.2,72.5,9.9,0.2,4.5,0,9.2,3.8
"Census Tract 8224, Cook County, Illinois",99.6,93.3,1.2,0,4.3,0,0.8,0.4
"Census Tract 8225, Cook County, Illinois",97.9,90.2,2.1,0,2.4,0,3.2,2.1
"Census Tract 8226.01, Cook County, Illinois",96.9,92.6,1.9,0.3,0.6,0,1.6,3.1
"Census Tract 8226.02, Cook County, Illinois",98.3,85.7,5.6,0,3,0,4,1.7
"Census Tract 8227.01, Cook County, Illinois",99.5,88.6,9,0,1.9,0,0,0.5
"Census Tract 8227.02, Cook County, Illinois",99.4,80,8.2,0,1.9,0,9.3,0.6
"Census Tract 8228.01, Cook County, Illinois",92.3,81.2,2.8,0,1.6,0,6.7,7.7
"Census Tract 8228.02, Cook County, Illinois",99.6,93.3,5.4,0,0,0,1,0.4
"Census Tract 8229, Cook County, Illinois",100,90.2,4.8,0,1.2,0,3.8,0
"Census Tract 8230.01, Cook County, Illinois",96.6,71.7,14.5,0,3,0,7.3,3.4
"Census Tract 8230.02, Cook County, Illinois",97.7,88.4,3.2,0,1.7,0,4.3,2.3
"Census Tract 8231.01, Cook County, Illinois",98.6,91.6,0.6,0,3.2,0,3.2,1.4
"Census Tract 8231.02, Cook County, Illinois",99.9,99.3,0.3,0.3,0,0,0,0.1
"Census Tract 8232, Cook County, Illinois",98.3,89.5,4.7,0.5,2.5,0,1.2,1.7
"Census Tract 8233.02, Cook County, Illinois",98.2,52.5,29.7,0,1.6,0,14.4,1.8
"Census Tract 8233.03, Cook County, Illinois",98.8,79.3,6.3,0,0.9,0,12.3,1.2
"Census Tract 8233.04, Cook County, Illinois",98.1,75.8,13.2,0.1,1,0,8,1.9
"Census Tract 8234, Cook County, Illinois",96.1,52.9,19.7,0.6,0,0,23,3.9
"Census Tract 8235, Cook County, Illinois",98.2,68.9,9.8,0.5,0.9,0,18,1.8
"Census Tract 8236.02, Cook County, Illinois",99.4,93.5,2.3,0,2,0,1.5,0.6
"Census Tract 8236.03, Cook County, Illinois",99,11.8,47.9,0,0,0,39.3,1
"Census Tract 8236.04, Cook County, Illinois",99.4,93.5,3.1,0,2.9,0,0,0.6
"Census Tract 8236.05, Cook County, Illinois",97.7,92.7,3.7,0.1,1.3,0,0,2.3
"Census Tract 8237.02, Cook County, Illinois",98,81.1,11.1,0.2,3.1,0,2.4,2
"Census Tract 8237.03, Cook County, Illinois",93.7,83.6,0.7,0,6.1,0,3.3,6.3
"Census Tract 8237.04, Cook County, Illinois",97,87,1,0,2.4,0,6.6,3
"Census Tract 8237.05, Cook County, Illinois",98.5,88.7,4.4,0,0.8,0,4.5,1.5
"Census Tract 8238.01, Cook County, Illinois",98.5,94,0.2,0,4.2,0,0,1.5
"Census Tract 8238.03, Cook County, Illinois",98.2,90.5,1.2,0,4.9,0,1.6,1.8
"Census Tract 8238.05, Cook County, Illinois",99.8,96.3,1.4,0,0.4,0,1.6,0.2
"Census Tract 8238.06, Cook County, Illinois",99.6,87.9,6.9,1.1,0,0,3.8,0.4
"Census Tract 8239.01, Cook County, Illinois",98.5,87.4,3,2.3,5.6,0,0.3,1.5
"Census Tract 8239.03, Cook County, Illinois",99.8,94,3.1,0,1,0,1.7,0.2
"Census Tract 8239.04, Cook County, Illinois",99.3,96.7,0.3,0,2.3,0,0,0.7
"Census Tract 8240.03, Cook County, Illinois",97.8,95.9,0.2,0,1,0,0.7,2.2
"Census Tract 8240.04, Cook County, Illinois",99.1,93.2,2.7,0,1.6,0,1.6,0.9
"Census Tract 8240.05, Cook County, Illinois",97.4,88.5,1.8,0,1.1,0,6,2.6
"Census Tract 8240.06, Cook County, Illinois",98.2,97.6,0,0,0.4,0,0.2,1.8
"Census Tract 8241.05, Cook County, Illinois",98,87.6,1,0,9.4,0,0,2
"Census Tract 8241.06, Cook County, Illinois",94.8,83.8,3.5,0,7.5,0,0,5.2
"Census Tract 8241.07, Cook County, Illinois",99.7,90.3,5.2,0,1,0,3.3,0.3
"Census Tract 8241.08, Cook County, Illinois",96.3,79.2,6.3,1.4,6.2,0,3.2,3.7
"Census Tract 8241.13, Cook County, Illinois",98.1,91.1,0.8,0,4.5,0,1.6,1.9
"Census Tract 8241.14, Cook County, Illinois",100,91.4,2,0,6.6,0,0,0
"Census Tract 8241.15, Cook County, Illinois",98.7,90.2,1.9,0.5,3.2,0,2.9,1.3
"Census Tract 8241.16, Cook County, Illinois",96.4,86.1,0.4,0.3,4.5,0,5.2,3.6
"Census Tract 8241.17, Cook County, Illinois",98.9,88.9,1.8,0,7.2,0,1,1.1
"Census Tract 8241.19, Cook County, Illinois",99.6,90.8,1.3,0,7.5,0,0,0.5
"Census Tract 8241.20, Cook County, Illinois",99.1,90.3,3.3,0,5.4,0,0,0.9
"Census Tract 8241.21, Cook County, Illinois",97,91.6,2.9,0,2,0,0.5,3
"Census Tract 8241.22, Cook County, Illinois",100,90,2.3,0,3.6,1,3,0
"Census Tract 8241.23, Cook County, Illinois",98.5,88.6,4.3,0,3.1,0,2.5,1.5
"Census Tract 8243, Cook County, Illinois",100,5.9,90.4,0.3,0.2,0,3.1,0
"Census Tract 8244, Cook County, Illinois",100,51.5,43.7,0.6,0,0,4.2,0
"Census Tract 8245.03, Cook County, Illinois",99.8,93.4,2.8,0,2.6,0,1,0.2
"Census Tract 8245.05, Cook County, Illinois",98.4,88.3,5.4,0.4,0.2,0,4.1,1.6
"Census Tract 8245.06, Cook County, Illinois",97.2,87.3,2.2,1.2,5.7,0,0.9,2.8
"Census Tract 8245.07, Cook County, Illinois",94.1,82.5,2.4,0.2,3.2,0,5.8,5.9
"Census Tract 8246.01, Cook County, Illinois",98.7,92.3,3.7,0,0.6,0,2.1,1.3
"Census Tract 8246.02, Cook County, Illinois",99.7,88.5,3.3,0.5,0.6,0,6.9,0.3
"Census Tract 8247.01, Cook County, Illinois",96.4,76.2,8.3,0,4.5,0,7.3,3.6
"Census Tract 8247.02, Cook County, Illinois",89.1,69.3,11.5,1.4,2.2,0,4.8,10.9
"Census Tract 8248, Cook County, Illinois",99.7,52.3,26.9,0.5,0,0,20.1,0.3
"Census Tract 8249, Cook County, Illinois",96.7,30.4,62.2,0,0,0,4.1,3.3
"Census Tract 8250, Cook County, Illinois",95.4,81.4,8.7,0.9,4.2,0,0.1,4.6
"Census Tract 8252, Cook County, Illinois",97.2,74.6,6.6,3,3.9,0,9.2,2.8
"Census Tract 8253.02, Cook County, Illinois",98.5,89.4,4.7,0,0.9,0,3.5,1.5
"Census Tract 8253.03, Cook County, Illinois",99,82.1,2,0,1.1,0,13.7,1
"Census Tract 8253.04, Cook County, Illinois",97,88.6,5,0,2,0,1.3,3
"Census Tract 8254, Cook County, Illinois",99.3,86.8,4.2,0.4,3.5,0,4.5,0.7
"Census Tract 8255.01, Cook County, Illinois",97.8,17,79.2,0.3,0.2,0,1.2,2.2
"Census Tract 8255.03, Cook County, Illinois",97.9,12.4,79.3,0,0.7,0,5.5,2.1
"Census Tract 8255.04, Cook County, Illinois",98.9,7,91,0,0.6,0,0.4,1.1
"Census Tract 8255.05, Cook County, Illinois",99.6,13.9,85.7,0,0,0,0,0.4
"Census Tract 8256, Cook County, Illinois",99.6,17.7,78.7,0,0.8,0,2.4,0.4
"Census Tract 8257, Cook County, Illinois",99.4,31.4,63.1,0,2.1,0,2.7,0.6
"Census Tract 8258.01, Cook County, Illinois",98.2,7.3,89.2,1.7,0,0,0,1.8
"Census Tract 8258.02, Cook County, Illinois",96,16.6,77.3,0,1.4,0,0.8,4
"Census Tract 8258.03, Cook County, Illinois",99.6,16.8,73.4,0,0.4,0,8.9,0.4
"Census Tract 8259, Cook County, Illinois",99.8,35.7,58.7,0,0.1,0,5.2,0.2
"Census Tract 8260, Cook County, Illinois",99.8,40.5,57.4,0.6,0,0,1.2,0.2
"Census Tract 8261, Cook County, Illinois",97.8,29.5,64.1,0,0.3,0,4.1,2.2
"Census Tract 8262.01, Cook County, Illinois",98.8,15.6,83,0,0.1,0,0.1,1.2
"Census Tract 8262.02, Cook County, Illinois",94.4,27.3,65.7,0,0.2,0,1.2,5.6
"Census Tract 8263.01, Cook County, Illinois",98.2,9.8,88,0,0.3,0,0.1,1.8
"Census Tract 8263.03, Cook County, Illinois",98.3,4.8,92.3,0,1.2,0,0,1.7
"Census Tract 8263.04, Cook County, Illinois",100,3.2,94.8,0,0,0,2,0
"Census Tract 8264.01, Cook County, Illinois",98.2,6.3,89.9,0,0,0,2,1.8
"Census Tract 8264.02, Cook County, Illinois",97.2,10.4,85.5,0.2,0,0,1.2,2.8
"Census Tract 8265, Cook County, Illinois",97.9,5.7,92.1,0,0,0,0.1,2.1
"Census Tract 8266, Cook County, Illinois",97.1,5.2,91.9,0,0,0,0,2.9
"Census Tract 8267, Cook County, Illinois",97.5,4.3,93.3,0,0,0,0,2.5
"Census Tract 8268, Cook County, Illinois",97.4,36.6,39.2,1.1,0.2,0,20.2,2.6
"Census Tract 8269.01, Cook County, Illinois",100,0.9,91.5,1.3,0,0,6.3,0
"Census Tract 8269.02, Cook County, Illinois",100,1,97.5,0.8,0.5,0,0.2,0
"Census Tract 8270, Cook County, Illinois",99.7,3.8,89.9,0,0.1,0,5.9,0.3
"Census Tract 8271, Cook County, Illinois",89,2.9,78.6,0,4.6,0,2.9,11
"Census Tract 8272, Cook County, Illinois",99,27.6,67.8,0,0.1,0,3.4,1
"Census Tract 8273, Cook County, Illinois",99.2,8.3,87.8,0.3,0,0,2.9,0.8
"Census Tract 8274, Cook County, Illinois",99.3,1.2,95.2,0,0,0.1,2.8,0.7
"Census Tract 8275, Cook County, Illinois",99.4,27.5,51.5,0,0,0,20.4,0.6
"Census Tract 8276, Cook County, Illinois",99.4,1.3,98.1,0,0,0,0,0.6
"Census Tract 8277, Cook County, Illinois",98.8,17.6,76.1,0,0.3,0,4.9,1.2
"Census Tract 8278.01, Cook County, Illinois",98.6,37,59.2,0,1.8,0.2,0.4,1.4
"Census Tract 8278.02, Cook County, Illinois",98.4,13.7,83.3,0,0.3,0,1.1,1.6
"Census Tract 8278.04, Cook County, Illinois",99.4,16.4,81.9,0,1,0,0,0.6
"Census Tract 8278.05, Cook County, Illinois",100,18.1,81.9,0,0,0,0,0
"Census Tract 8279.01, Cook County, Illinois",99.4,14.6,83.7,0,0.9,0,0.2,0.6
"Census Tract 8279.02, Cook County, Illinois",98.6,50.2,43.2,0.1,0.6,0,4.5,1.4
"Census Tract 8280, Cook County, Illinois",97.4,54.1,32.3,0,0.2,0,10.8,2.6
"Census Tract 8281, Cook County, Illinois",99.1,75,15.6,0,2.4,0,6.2,0.9
"Census Tract 8282.01, Cook County, Illinois",98.5,48.6,45.4,0.1,1,0,3.3,1.5
"Census Tract 8282.02, Cook County, Illinois",98.2,53.4,39.8,0,2,0,2.9,1.8
"Census Tract 8283, Cook County, Illinois",99.4,69.3,22.3,0.2,0.1,0,7.4,0.6
"Census Tract 8284.01, Cook County, Illinois",97.8,66.7,24.2,0,1,0,5.8,2.2
"Census Tract 8284.02, Cook County, Illinois",99.5,46.9,41.7,1,0.3,0,9.6,0.5
"Census Tract 8285.03, Cook County, Illinois",98.7,30.2,67.5,0,0,0,0.9,1.3
"Census Tract 8285.04, Cook County, Illinois",96.1,29.7,61.6,0,0.1,0,4.6,3.9
"Census Tract 8285.05, Cook County, Illinois",96.8,54.1,39.2,0,1.6,0,1.9,3.2
"Census Tract 8285.06, Cook County, Illinois",99.2,37.4,59.2,0,0.9,0,1.8,0.8
"Census Tract 8286.01, Cook County, Illinois",98.6,81.9,13.6,0,0.6,0,2.4,1.4
"Census Tract 8286.02, Cook County, Illinois",93.2,43.6,44.5,0,1.9,0,3.3,6.8
"Census Tract 8287.01, Cook County, Illinois",96,41,50.2,3.7,0,0,1.1,4
"Census Tract 8287.02, Cook County, Illinois",97.6,20.9,75.6,0,0,0,1,2.4
"Census Tract 8288.01, Cook County, Illinois",94.5,52,38,0,1.3,0,3.1,5.5
