GEO.display-label,HC03_VC42,HC03_VC43,HC03_VC44,HC03_VC45,HC03_VC50,HC03_VC58,HC03_VC63,HC03_VC64
"Census Tract 8105.01, Cook County, Illinois",99.5,93.6,0,0,5.9,0,0,0.5
"Census Tract 8105.02, Cook County, Illinois",98.8,89.1,0.3,0,4.8,0,4.7,1.2
"Census Tract 8106, Cook County, Illinois",95.8,79.4,3.9,0,9.9,0,2.5,4.2
"Census Tract 8107.01, Cook County, Illinois",98.8,83.1,0.7,0.6,0.2,0,14.2,1.2
"Census Tract 8107.02, Cook County, Illinois",99.3,86.9,3.4,0,2.2,0,6.8,0.7
"Census Tract 8108, Cook County, Illinois",99.7,86.9,0,0,1.6,0,11.3,0.3
"Census Tract 8109, Cook County, Illinois",98.6,83.2,2.4,0.8,3.6,0,8.5,1.4
"Census Tract 8110, Cook County, Illinois",98.5,93.7,0,0,4.6,0,0.2,1.5
"Census Tract 8111, Cook County, Illinois",97.8,85.6,0,0.4,2.7,0,9.1,2.2
"Census Tract 8112, Cook County, Illinois",98.5,77,1.3,1.4,3.2,0,15.5,1.5
"Census Tract 8113.01, Cook County, Illinois",98.2,72.3,1.3,0.2,1.6,0.2,22.7,1.8
"Census Tract 8113.02, Cook County, Illinois",99,56.6,7.9,0,2.9,0,31.5,1
"Census Tract 8114.01, Cook County, Illinois",98,70.8,1,0,3.2,0,23.1,2
"Census Tract 8114.02, Cook County, Illinois",99.8,70.4,0.5,0.2,5.4,0,23.3,0.2
"Census Tract 8115, Cook County, Illinois",100,78.8,0,0,3.1,1.3,16.8,0
"Census Tract 8116, Cook County, Illinois",96.1,83.6,0,0,3.9,0,8.6,3.9
"Census Tract 8117.01, Cook County, Illinois",99.1,70.5,0,0.2,3.6,0,24.9,0.9
"Census Tract 8117.02, Cook County, Illinois",97.7,58.4,2.9,0,4.1,0,32.2,2.3
"Census Tract 8118, Cook County, Illinois",99.1,74.6,0.6,0.2,4.6,0,19.1,0.9
"Census Tract 8119, Cook County, Illinois",97.5,86.7,6.4,0,3,0,1.4,2.5
"Census Tract 8120, Cook County, Illinois",97.9,86.7,6.9,0,4.4,0,0,2.1
"Census Tract 8121, Cook County, Illinois",98.2,62.3,27.6,1.6,3.6,0,3.1,1.8
"Census Tract 8122, Cook County, Illinois",96.8,85.1,9.3,0,2.4,0,0,3.2
"Census Tract 8123.01, Cook County, Illinois",96.7,70.6,10.7,0.9,6.9,0,7.6,3.3
"Census Tract 8123.02, Cook County, Illinois",98.8,85.2,8.3,0,2.4,0,2.9,1.2
"Census Tract 8124, Cook County, Illinois",99.1,87,6.8,0,4.4,0,0.8,0.9
"Census Tract 8125, Cook County, Illinois",97,57.1,31.2,0,3.3,0,5.4,3
"Census Tract 8126, Cook County, Illinois",98.3,58.4,34.1,0,5.3,0,0.5,1.7
"Census Tract 8127, Cook County, Illinois",96.5,72.2,19.2,0,4.7,0,0.4,3.5
"Census Tract 8128.01, Cook County, Illinois",96.8,64,24.4,0,6.1,0,2.2,3.2
"Census Tract 8128.02, Cook County, Illinois",99.6,69.4,21.4,0,7.7,0,1.1,0.4
"Census Tract 8129, Cook County, Illinois",99.1,79.8,11.2,0.3,4.7,0,3,0.9
"Census Tract 8130, Cook County, Illinois",97.8,61.6,26.4,0,6.7,0,3.1,2.2
"Census Tract 8131, Cook County, Illinois",97.6,60.8,30.5,0,5.4,0,1,2.4
"Census Tract 8132, Cook County, Illinois",96.4,74.7,11.6,0,10,0,0,3.6
"Census Tract 8133.01, Cook County, Illinois",95.7,22.6,3.7,0,2.7,0,66.8,4.3
"Census Tract 8133.02, Cook County, Illinois",97.8,24,5.6,0,0,0,68.3,2.2
"Census Tract 8134, Cook County, Illinois",98.1,36,6.8,0.3,0,0,55.1,1.9
"Census Tract 8135, Cook County, Illinois",96.3,23.8,5.9,0,0.8,0,65.9,3.7
"Census Tract 8136, Cook County, Illinois",96.7,23.6,1.9,0.4,0.7,0,70,3.3
"Census Tract 8137.01, Cook County, Illinois",96.4,22.8,10.8,0.3,0.2,0,62.3,3.6
"Census Tract 8137.02, Cook County, Illinois",95.3,29.5,1,0,0.4,0,64.5,4.7
"Census Tract 8138.01, Cook County, Illinois",97.8,34.7,0,1.6,0,0,61.5,2.2
"Census Tract 8138.02, Cook County, Illinois",99.2,33.3,1.9,0,0.3,0.6,63,0.8
"Census Tract 8139, Cook County, Illinois",99.9,31.9,5.8,0.2,0.1,0,62,0.1
"Census Tract 8140, Cook County, Illinois",98.4,30.3,3.3,0,0,0,64.8,1.6
"Census Tract 8141, Cook County, Illinois",98.7,21.2,2.4,0,2.3,0,72.8,1.3
"Census Tract 8142, Cook County, Illinois",93.9,22,3.1,1,0,0,67.8,6.1
"Census Tract 8143, Cook County, Illinois",100,40,0.7,1,0.2,0,58.1,0
"Census Tract 8144, Cook County, Illinois",96.3,42.3,0.7,1.1,0.4,0,51.7,3.7
"Census Tract 8145, Cook County, Illinois",97.9,38.8,0,0,0.2,0,58.9,2.1
"Census Tract 8146, Cook County, Illinois",99.5,55,6.2,0,1.7,0,36.5,0.5
"Census Tract 8147, Cook County, Illinois",98.4,54.2,1.9,0.8,1.4,0,40.1,1.6
"Census Tract 8148, Cook County, Illinois",96.7,47.1,8.8,2.1,2.5,0,36.3,3.3
"Census Tract 8149, Cook County, Illinois",96.3,51.2,14,0.6,1.1,0,29.4,3.7
"Census Tract 8150, Cook County, Illinois",97,44,8.1,0,1.3,0,43.6,3
"Census Tract 8151, Cook County, Illinois",97.7,38,8.8,0,2.5,0,48.4,2.3
"Census Tract 8152, Cook County, Illinois",99,53,8.3,0,0.4,0,37.3,1
"Census Tract 8153, Cook County, Illinois",99,62.5,0.3,0,0.8,0,35.4,1
"Census Tract 8154, Cook County, Illinois",98.1,78.7,3.3,0,3.5,0,12.5,1.9
"Census Tract 8155, Cook County, Illinois",98.7,59.3,0,0,1.1,0,38.4,1.3
"Census Tract 8156, Cook County, Illinois",98.4,89.5,4.7,0.2,0.9,0,3.1,1.6
"Census Tract 8157.01, Cook County, Illinois",99.1,87.2,0.8,0.5,5.4,2,3.3,0.9
"Census Tract 8157.02, Cook County, Illinois",98.7,81.8,0,0,2.8,0,14.1,1.3
"Census Tract 8158, Cook County, Illinois",100,97.4,0.7,0.2,0,0,1.6,0
"Census Tract 8159, Cook County, Illinois",97.6,48.3,38.6,0,9.8,0,0.9,2.4
"Census Tract 8160, Cook County, Illinois",99.4,62.6,25,0,4.6,0,7.2,0.6
"Census Tract 8161, Cook County, Illinois",97.4,47,42.5,0.3,3.9,0,3.7,2.6
"Census Tract 8162, Cook County, Illinois",99.8,70.1,14.8,0.2,0,0,14.6,0.2
"Census Tract 8163, Cook County, Illinois",98.6,54.7,1.2,0,3.5,0,39.2,1.4
"Census Tract 8164.01, Cook County, Illinois",99.8,50.3,0.1,0,1.7,0,47.8,0.2
"Census Tract 8164.02, Cook County, Illinois",100,47.6,5.9,0,0,0,46.5,0
"Census Tract 8165, Cook County, Illinois",100,51.2,2.8,0,0,0,46,0
"Census Tract 8166, Cook County, Illinois",97.4,51.9,1,2.3,2.5,0,39.7,2.6
"Census Tract 8167, Cook County, Illinois",93.1,55.2,2,0.6,2.1,0,33.1,6.9
"Census Tract 8168, Cook County, Illinois",98.8,44.3,25.8,0.5,8.2,0,20.1,1.2
"Census Tract 8169, Cook County, Illinois",98.4,16.3,59.6,0,1.9,0.3,20.3,1.6
"Census Tract 8170, Cook County, Illinois",98.7,6.1,77.7,0,0,0,14.9,1.3
"Census Tract 8171.01, Cook County, Illinois",98.5,8.7,78.6,0,0,0,11.3,1.5
"Census Tract 8171.02, Cook County, Illinois",99.5,5,90.7,0,0,0,3.8,0.5
"Census Tract 8172, Cook County, Illinois",99.5,6.7,84.1,0,0,0,8.7,0.5
"Census Tract 8173, Cook County, Illinois",99.4,8.7,83.3,0,0,0,7.3,0.6
"Census Tract 8174, Cook County, Illinois",99.7,39.5,26,0.1,0,0.7,33.3,0.3
"Census Tract 8175, Cook County, Illinois",97.7,2.8,79.2,0,0,0,15.7,2.3
"Census Tract 8176, Cook County, Illinois",97.9,7.9,85.6,0,0.8,0,3.6,2.1
"Census Tract 8177, Cook County, Illinois",99.9,4.3,89.8,0.1,0,0,5.7,0.1
"Census Tract 8179, Cook County, Illinois",99.1,19.7,72.6,0.2,1.2,0,5.4,0.9
"Census Tract 8180, Cook County, Illinois",97.9,41,39.3,0,5.2,0,12.3,2.1
"Census Tract 8181, Cook County, Illinois",99.5,82.8,5.7,0.7,1.3,0,9,0.5
"Census Tract 8182, Cook County, Illinois",97.6,55.8,23.5,0,2.1,0,16.1,2.4
"Census Tract 8183, Cook County, Illinois",96.7,26.2,48.3,0,1.8,0,20.4,3.3
"Census Tract 8184.01, Cook County, Illinois",98.3,41.7,37.5,0,6.5,0,12.5,1.7
"Census Tract 8184.02, Cook County, Illinois",98.8,68.3,13.3,0,8.1,0,9.1,1.2
"Census Tract 8185, Cook County, Illinois",98.7,80,7,0,5.1,0,6.7,1.3
"Census Tract 8186, Cook County, Illinois",100,91.4,6.4,0,2.1,0,0,0
"Census Tract 8187, Cook County, Illinois",97.4,92.8,0,0,0,0,4.6,2.6
"Census Tract 8188, Cook County, Illinois",99.4,95.6,3.2,0,0.4,0,0.3,0.6
"Census Tract 8189, Cook County, Illinois",100,90.6,4.6,0,1.4,0,3.3,0
"Census Tract 8190, Cook County, Illinois",99.2,94.1,1.6,0,0.9,0,2.6,0.8
"Census Tract 8191, Cook County, Illinois",99.3,81,5.3,0,3.9,0,9.1,0.7
"Census Tract 8192, Cook County, Illinois",97.8,84.6,1.9,2.3,2.4,0,6.6,2.2
"Census Tract 8193, Cook County, Illinois",96.1,94.1,0.4,0,0,0.3,1.3,3.9
"Census Tract 8194, Cook County, Illinois",98.9,78.6,1.4,0,5.2,0,13.7,1.1
"Census Tract 8195, Cook County, Illinois",97.6,76.6,17.7,0,1.6,0,1.7,2.4
"Census Tract 8196, Cook County, Illinois",97.9,93.9,0.7,0,2.1,0,1.1,2.1
"Census Tract 8197, Cook County, Illinois",98.9,98,0.6,0,0.3,0,0,1.1
"Census Tract 8198.01, Cook County, Illinois",100,98.9,0.2,0,0.2,0,0.7,0
"Census Tract 8198.02, Cook County, Illinois",99.6,97.5,0,0,1,0,1,0.4
"Census Tract 8199, Cook County, Illinois",98.4,97,0.7,0,0.7,0,0,1.6
"Census Tract 8200, Cook County, Illinois",99.2,86.5,0,0,12.7,0,0,0.8
"Census Tract 8201.01, Cook County, Illinois",99.7,93.7,1.1,0,4.7,0,0.2,0.3
"Census Tract 8201.03, Cook County, Illinois",99.8,88.7,2.8,0,3.9,0,4.3,0.2
"Census Tract 8201.04, Cook County, Illinois",99.7,95,1.6,0,0,0,3.1,0.3
"Census Tract 8202.01, Cook County, Illinois",98,90.6,2.1,0,4.1,0,1.2,2
"Census Tract 8202.02, Cook County, Illinois",98.4,89.8,0.1,1.6,0.1,0,6.7,1.6
"Census Tract 8203, Cook County, Illinois",96.8,74.8,2.7,0.5,6.5,0,12.4,3.2
"Census Tract 8204, Cook County, Illinois",97.1,65.2,16.3,0.8,0,0.2,14.6,2.9
"Census Tract 8205.01, Cook County, Illinois",98.5,93,0.3,0,2.1,0,3.1,1.5
"Census Tract 8205.02, Cook County, Illinois",99.1,89.1,5.8,0,1.9,0,2.2,0.9
"Census Tract 8206.03, Cook County, Illinois",97.9,89.8,0,0,0,0,8.1,2.1
"Census Tract 8206.04, Cook County, Illinois",95.7,84.7,6.9,0,0,0,4.1,4.3
"Census Tract 8206.05, Cook County, Illinois",97.5,38.4,51.9,0,3.2,0,4,2.5
"Census Tract 8206.06, Cook County, Illinois",99.6,86.4,4.4,0,2,0,6.8,0.4
"Census Tract 8207, Cook County, Illinois",99.4,76.5,0.7,1,0,0,21.2,0.6
"Census Tract 8208, Cook County, Illinois",99.1,70.9,0,0.1,1.7,0,26.4,0.9
"Census Tract 8209.01, Cook County, Illinois",98.8,85.7,0.2,0.2,5.5,0,7.1,1.2
"Census Tract 8209.02, Cook County, Illinois",99.2,76.4,1.3,0.2,1.2,0,20.1,0.8
"Census Tract 8210.01, Cook County, Illinois",98.6,94.8,0.7,0,0.3,0,2.8,1.4
"Census Tract 8210.02, Cook County, Illinois",99.6,78.9,0,1.7,3.3,0,15.6,0.4
"Census Tract 8211.01, Cook County, Illinois",98.5,92.5,0.3,0,2.2,0,3.5,1.5
"Census Tract 8211.02, Cook County, Illinois",99.4,78.1,0.2,0,1.1,0,20.1,0.6
"Census Tract 8212, Cook County, Illinois",97.8,29.7,45.7,0.5,0,0,22,2.2
"Census Tract 8213, Cook County, Illinois",98.4,46.1,36,0,0.7,0,15.6,1.6
"Census Tract 8214.01, Cook County, Illinois",97.4,18.4,79,0,0,0,0,2.6
"Census Tract 8214.02, Cook County, Illinois",100,7.9,91.8,0,0,0,0.3,0
"Census Tract 8215, Cook County, Illinois",99.3,3.1,96,0,0,0,0.2,0.7
"Census Tract 8216, Cook County, Illinois",99.6,53,38.7,0,0.5,0,7.4,0.4
"Census Tract 8217, Cook County, Illinois",99.7,81.7,14,0,1.8,0,2.2,0.3
"Census Tract 8218, Cook County, Illinois",98.5,81.6,11,0,1.3,0,4.6,1.5
"Census Tract 8219, Cook County, Illinois",99.3,78,16,0,3.2,0,2.2,0.7
"Census Tract 8220, Cook County, Illinois",99.7,98.1,0,0,0,0,1.6,0.3
"Census Tract 8221.01, Cook County, Illinois",99.7,93,1.6,0,1.2,0,4,0.3
"Census Tract 8221.02, Cook County, Illinois",98.1,80.8,8.9,0,1.1,0,7.3,1.9
"Census Tract 8222, Cook County, Illinois",99.1,92.8,0,0,0.7,0,5.6,0.9
"Census Tract 8223.01, Cook County, Illinois",98.4,91.2,0,0,1.6,0,5.6,1.6
"Census Tract 8223.02, Cook County, Illinois",99,82.2,6.7,0,0.8,0,9.3,1
"Census Tract 8224, Cook County, Illinois",99.6,93.7,3,0,0,0,2.9,0.4
"Census Tract 8225, Cook County, Illinois",100,83.8,4.5,0.9,1.1,0,9.7,0
"Census Tract 8226.01, Cook County, Illinois",98.3,90.5,0.3,0.5,1,0,6.1,1.7
"Census Tract 8226.02, Cook County, Illinois",98.8,93.4,2,0,0.2,0,3.2,1.2
"Census Tract 8227.01, Cook County, Illinois",98.6,87,5.4,0.6,2,0,3.5,1.4
"Census Tract 8227.02, Cook County, Illinois",97.8,80.7,5.7,2.1,0.4,0,8.9,2.2
"Census Tract 8228.01, Cook County, Illinois",100,93.3,2.6,0,1.1,0,3,0
"Census Tract 8228.02, Cook County, Illinois",99.9,93.9,0.8,0,1.2,0,4,0.1
"Census Tract 8229, Cook County, Illinois",100,97.1,0,0,0.5,0,2.4,0
"Census Tract 8230.01, Cook County, Illinois",99.5,85.2,8.2,0.2,2.9,0,3,0.5
"Census Tract 8230.02, Cook County, Illinois",98.4,90.3,5.9,0.2,0,0,2.1,1.6
"Census Tract 8231.01, Cook County, Illinois",98.1,89.6,1.4,0,2.3,0,4.9,1.9
"Census Tract 8231.02, Cook County, Illinois",100,98.8,0,0.2,0,0,1,0
"Census Tract 8232, Cook County, Illinois",94.2,77.9,6.3,0.2,7.5,0,2.2,5.8
"Census Tract 8233.02, Cook County, Illinois",98.6,59.8,29.3,0,1.3,0,8.2,1.4
"Census Tract 8233.03, Cook County, Illinois",100,83.6,7.2,0,1.6,0,7.6,0
"Census Tract 8233.04, Cook County, Illinois",98.3,79.4,9.3,0,3.6,0,6,1.7
"Census Tract 8234, Cook County, Illinois",94.3,54.5,17.6,0.2,0,0,22,5.7
"Census Tract 8235, Cook County, Illinois",97.7,79.6,14.1,0,0,0,4.1,2.3
"Census Tract 8236.02, Cook County, Illinois",100,97,0.2,0.4,0,0,2.4,0
"Census Tract 8236.03, Cook County, Illinois",99.1,16.8,54,0,0.5,0,27.8,0.9
"Census Tract 8236.04, Cook County, Illinois",100,91.2,3.2,0,4.4,0,1.2,0
"Census Tract 8236.05, Cook County, Illinois",97.7,94.5,0.6,0,1.4,0,1.1,2.3
"Census Tract 8237.02, Cook County, Illinois",99.4,79.9,14.6,0,3.4,0,1.6,0.6
"Census Tract 8237.03, Cook County, Illinois",96,88.9,0.4,0,4.2,0,2.5,4
"Census Tract 8237.04, Cook County, Illinois",94.8,90.3,1.9,0,1,0,1.5,5.2
"Census Tract 8237.05, Cook County, Illinois",99.3,93.3,1.3,0,3.1,0,1.6,0.7
"Census Tract 8238.01, Cook County, Illinois",99.5,93.9,0,0,5.4,0,0.3,0.5
"Census Tract 8238.03, Cook County, Illinois",100,95,0.7,0,2.9,0,1.4,0
"Census Tract 8238.05, Cook County, Illinois",100,89.4,2.4,0,7.8,0,0.5,0
"Census Tract 8238.06, Cook County, Illinois",100,96.6,1.4,0.7,0,0,1.2,0
"Census Tract 8239.01, Cook County, Illinois",98.3,90.5,0.6,0,6.4,0,0.8,1.7
"Census Tract 8239.03, Cook County, Illinois",99.3,95.8,0,0,2.8,0,0.7,0.7
"Census Tract 8239.04, Cook County, Illinois",99.8,96.5,0,0,3.2,0,0,0.2
"Census Tract 8240.03, Cook County, Illinois",98.6,96.9,0,0,0.8,0,1,1.4
"Census Tract 8240.04, Cook County, Illinois",99.2,96.3,0,0,1.9,0,0.9,0.8
"Census Tract 8240.05, Cook County, Illinois",97.6,90.9,0.2,0,1.6,0,4.9,2.4
"Census Tract 8240.06, Cook County, Illinois",98.1,93.7,1,0,3.3,0,0,1.9
"Census Tract 8241.05, Cook County, Illinois",100,89.1,1.1,0,5.1,0,4.6,0
"Census Tract 8241.06, Cook County, Illinois",96.4,87.4,0.2,0.1,5.3,0,3.4,3.6
"Census Tract 8241.07, Cook County, Illinois",99.3,89.6,3.1,0,3.8,0,2.7,0.7
"Census Tract 8241.08, Cook County, Illinois",99.3,82.5,5,0,7.2,0,4.7,0.7
"Census Tract 8241.13, Cook County, Illinois",98.1,93,0,0,4.2,0,0.9,1.9
"Census Tract 8241.14, Cook County, Illinois",100,96.9,0.7,0,2.2,0,0.2,0
"Census Tract 8241.15, Cook County, Illinois",98.9,89.5,0.5,0,3.3,0,5.6,1.1
"Census Tract 8241.16, Cook County, Illinois",98.4,89.5,0.7,0.2,0,0,7.9,1.6
"Census Tract 8241.17, Cook County, Illinois",99.7,93,0.9,0.1,3.6,0,2.1,0.3
"Census Tract 8241.19, Cook County, Illinois",97.4,88.5,0.9,0,6.5,0,1.5,2.6
"Census Tract 8241.20, Cook County, Illinois",99.9,92.9,1.1,0,3.3,0,2.6,0.1
"Census Tract 8241.21, Cook County, Illinois",97.9,94.4,0,0,3.5,0,0,2.1
"Census Tract 8241.22, Cook County, Illinois",96.4,88.3,2.5,0,4.3,0,1.3,3.6
"Census Tract 8241.23, Cook County, Illinois",99.5,86.2,5.2,0,6.7,0,1.4,0.5
"Census Tract 8243, Cook County, Illinois",100,10.1,89,0.4,0,0,0.5,0
"Census Tract 8244, Cook County, Illinois",99.3,44,44.5,0,0,0,10.8,0.7
"Census Tract 8245.03, Cook County, Illinois",97.5,86.2,1.8,0,4.4,0,5.1,2.5
"Census Tract 8245.05, Cook County, Illinois",99.8,94.1,2.3,0,1.5,0,1.9,0.2
"Census Tract 8245.06, Cook County, Illinois",98.3,94.5,0.2,0.5,2.8,0,0.4,1.7
"Census Tract 8245.07, Cook County, Illinois",92.4,77.7,2.1,0.2,1.6,0,10.9,7.6
"Census Tract 8246.01, Cook County, Illinois",98.2,92.6,2.3,0,0.9,0,2.3,1.8
"Census Tract 8246.02, Cook County, Illinois",95.7,88,4.3,0,0.2,0,3.3,4.3
"Census Tract 8247.01, Cook County, Illinois",97.2,72.6,13.1,2.4,1.5,0,7.6,2.8
"Census Tract 8247.02, Cook County, Illinois",98.6,75.9,13.6,0.2,1.8,0,7,1.4
"Census Tract 8248, Cook County, Illinois",99.7,48.4,27.7,0.4,0,0,23.1,0.3
"Census Tract 8249, Cook County, Illinois",98.4,22.9,64.2,0.4,0.4,0,10.4,1.6
"Census Tract 8250, Cook County, Illinois",99.7,84.2,5.4,0,7.4,0,2.7,0.3
"Census Tract 8252, Cook County, Illinois",99.7,84.4,3.9,0,8.7,0,2.7,0.3
"Census Tract 8253.02, Cook County, Illinois",99.9,83.5,1.1,0,3.6,0,11.6,0.1
"Census Tract 8253.03, Cook County, Illinois",98.9,75.3,4,0,1,0,18.6,1.1
"Census Tract 8253.04, Cook County, Illinois",97.9,90.5,5.1,0,1.7,0,0.6,2.1
"Census Tract 8254, Cook County, Illinois",99.8,93.8,3.7,0,0,0,2.3,0.2
"Census Tract 8255.01, Cook County, Illinois",99.8,14.2,83.4,0.2,1.5,0,0.5,0.2
"Census Tract 8255.03, Cook County, Illinois",99.5,16.1,72.6,0,0.6,0,10.1,0.5
"Census Tract 8255.04, Cook County, Illinois",98.4,16.4,81.1,0,0.5,0,0.3,1.6
"Census Tract 8255.05, Cook County, Illinois",99.7,10.2,89.1,0,0.4,0,0,0.3
"Census Tract 8256, Cook County, Illinois",98,18.8,72.5,0,1.2,0,5.5,2
"Census Tract 8257, Cook County, Illinois",99.8,23.7,67.5,0,1,0,7.5,0.2
"Census Tract 8258.01, Cook County, Illinois",98.9,6,91.5,0,0.2,0,1.2,1.1
"Census Tract 8258.02, Cook County, Illinois",100,10.3,83.2,0,0,0,6.5,0
"Census Tract 8258.03, Cook County, Illinois",99.1,16.5,76.7,0.2,0,0,5.7,0.9
"Census Tract 8259, Cook County, Illinois",98.5,35.3,50.4,0,0,0,12.7,1.5
"Census Tract 8260, Cook County, Illinois",100,22.2,61.7,0,0,0,16.1,0
"Census Tract 8261, Cook County, Illinois",98.2,31.8,49.8,0.2,1,0,15.4,1.8
"Census Tract 8262.01, Cook County, Illinois",98.4,12.3,86.1,0,0,0,0,1.6
"Census Tract 8262.02, Cook County, Illinois",96.4,32.8,57.9,0,1,0,4.6,3.6
"Census Tract 8263.01, Cook County, Illinois",97.8,12.5,83.6,1,0.5,0,0.2,2.2
"Census Tract 8263.03, Cook County, Illinois",98.4,6.3,92.1,0,0,0,0,1.6
"Census Tract 8263.04, Cook County, Illinois",98.7,5.9,92.1,0,0,0,0.6,1.3
"Census Tract 8264.01, Cook County, Illinois",98.6,4,93,0,0.3,0,1.3,1.4
"Census Tract 8264.02, Cook County, Illinois",99.2,11.7,84.9,0,1.1,0,1.4,0.8
"Census Tract 8265, Cook County, Illinois",99.5,5,94.3,0,0.2,0,0,0.5
"Census Tract 8266, Cook County, Illinois",99.7,9,90.5,0.2,0,0,0,0.3
"Census Tract 8267, Cook County, Illinois",100,3.5,96.5,0,0,0,0,0
"Census Tract 8268, Cook County, Illinois",98.6,40.7,47.8,0,0,0,10,1.4
"Census Tract 8269.01, Cook County, Illinois",96.1,5.7,85,1.7,0,0,3.8,3.9
"Census Tract 8269.02, Cook County, Illinois",100,0,100,0,0,0,0,0
"Census Tract 8270, Cook County, Illinois",99.7,3.1,94.7,1.1,0.8,0,0,0.3
"Census Tract 8271, Cook County, Illinois",95.6,2.8,81.9,0,5,0,5.9,4.4
"Census Tract 8272, Cook County, Illinois",99,17.7,72.4,0,0,0,8.8,1
"Census Tract 8273, Cook County, Illinois",99.5,10.2,79.8,0,5,0,4.5,0.5
"Census Tract 8274, Cook County, Illinois",99.6,3,86.8,0,0,0.2,9.7,0.4
"Census Tract 8275, Cook County, Illinois",97.5,33.7,54.9,0,0,0,8.9,2.5
"Census Tract 8276, Cook County, Illinois",97.6,0,96.3,0,0,0,1.3,2.4
"Census Tract 8277, Cook County, Illinois",99.1,22.1,72.3,0,0.4,0,4.2,0.9
"Census Tract 8278.01, Cook County, Illinois",99.2,35.9,62.2,0,0.5,0,0.6,0.8
"Census Tract 8278.02, Cook County, Illinois",99.2,17.4,79.6,0,0.7,0,1.5,0.8
"Census Tract 8278.04, Cook County, Illinois",100,20.7,78.8,0,0,0,0.6,0
"Census Tract 8278.05, Cook County, Illinois",100,20.9,76.8,0,0,0,2.3,0
"Census Tract 8279.01, Cook County, Illinois",100,15.9,81.3,0,2.9,0,0,0
"Census Tract 8279.02, Cook County, Illinois",99.8,59.1,37.3,0.3,1.4,0,1.7,0.2
"Census Tract 8280, Cook County, Illinois",96.4,68.8,22,0,0,0,5.7,3.6
"Census Tract 8281, Cook County, Illinois",96.6,89,5.9,0,0.4,0,1.3,3.4
"Census Tract 8282.01, Cook County, Illinois",98.8,60.8,36.6,0.2,0.3,0,1,1.2
"Census Tract 8282.02, Cook County, Illinois",99.1,60.8,34.9,0,0,0,3.5,0.9
"Census Tract 8283, Cook County, Illinois",98.5,70.3,23.3,0.6,0.2,0,4.1,1.5
"Census Tract 8284.01, Cook County, Illinois",99.2,79.5,18.4,0,0,0,1.2,0.8
"Census Tract 8284.02, Cook County, Illinois",98.5,55.4,38.7,0.7,0.8,0,2.9,1.5
"Census Tract 8285.03, Cook County, Illinois",99.4,33.3,64.1,0,0,0,1.9,0.6
"Census Tract 8285.04, Cook County, Illinois",95.5,28.4,62.5,0,0.2,0,4.5,4.5
"Census Tract 8285.05, Cook County, Illinois",98.6,61.7,31.9,0,0,0.8,4.2,1.4
"Census Tract 8285.06, Cook County, Illinois",99.5,39.7,55.9,0.5,0.2,0,3.2,0.5
"Census Tract 8286.01, Cook County, Illinois",97.4,79.6,11.3,0,1.4,0.4,4.7,2.6
"Census Tract 8286.02, Cook County, Illinois",98.8,57.1,39.6,0,0.3,0,1.8,1.2
"Census Tract 8287.01, Cook County, Illinois",98.1,38.9,53,1.7,0,0,4.5,1.9
"Census Tract 8287.02, Cook County, Illinois",97.9,23.3,74.2,0,0,0,0.3,2.1
"Census Tract 8288.01, Cook County, Illinois",98.6,57.6,34.4,0,0.9,0,5.7,1.4
"Census Tract 8288.02, Cook County, Illinois",94.4,66.8,26.6,0,0,0,1,5.6
"Census Tract 8289, Cook County, Illinois",96.8,34.7,40,0,0,0,22.1,3.2
"Census Tract 8290, Cook County, Illinois",99.6,1.1,98.5,0,0,0,0,0.4
"Census Tract 8291, Cook County, Illinois",98.1,46,25.1,1,0,0,26.1,1.9
"Census Tract 8292, Cook County, Illinois",92.1,47.1,28.8,0.2,0.6,0,15.4,7.9
"Census Tract 8293.01, Cook County, Illinois",97.2,50.8,43.4,0.4,0.2,0,2.4,2.8
"Census Tract 8293.02, Cook County, Illinois",91.7,25.2,62.2,0,0,0,4.4,8.3
"Census Tract 8294.01, Cook County, Illinois",100,1.6,98.4,0,0,0,0,0
"Census Tract 8294.02, Cook County, Illinois",97.2,37.7,55.3,0,2.3,0,1.9,2.8
"Census Tract 8295, Cook County, Illinois",98.6,62.3,18.6,0.2,0,0,17.5,1.4
"Census Tract 8296, Cook County, Illinois",86.5,75.2,4.5,1.1,1,0,4.7,13.5
"Census Tract 8297, Cook County, Illinois",98.5,23.7,72.1,0.5,0,0,2.2,1.5
"Census Tract 8298, Cook County, Illinois",96.8,55.6,37.9,0,3,0,0.3,3.2
"Census Tract 8299.01, Cook County, Illinois",99.1,28.5,66.4,0.6,2.5,0,1.2,0.9
"Census Tract 8299.02, Cook County, Illinois",98.2,20.1,76.6,0.1,0.6,0,0.7,1.8
"Census Tract 8300.01, Cook County, Illinois",98.9,94.9,1.9,0.5,1.6,0,0,1.1
"Census Tract 8300.03, Cook County, Illinois",99.1,6,92.2,0,0,0,0.9,0.9
"Census Tract 8300.04, Cook County, Illinois",99.4,16,79,0.2,2.2,0,2,0.6
"Census Tract 8300.05, Cook County, Illinois",98.4,30.9,63.7,0,3.1,0,0.7,1.6
"Census Tract 8300.06, Cook County, Illinois",98.8,38.8,60,0,0,0,0,1.2
"Census Tract 8300.07, Cook County, Illinois",98.6,21.7,70.3,0.3,3,0,3.4,1.4
"Census Tract 8300.08, Cook County, Illinois",98.8,7.8,86.9,0,2.3,0,1.9,1.2
